Data Set 1:Time(s),Data Set 1:Potential 1(V),Data Set 2:Time(s),Data Set 2:Potential 1(V),Data Set 3:Time(s),Data Set 3:Potential 1(V),Data Set 4:Time(s),Data Set 4:Potential 1(V),Data Set 5:Time(s),Data Set 5:Potential 1(V),Data Set 6:Time(s),Data Set 6:Potential 1(V)
,,0.620275000000,-0.128479003906,0.303502000000,-0.639038085938,0.155790000000,-0.191955566406,0.077895000000,-1.742248535156,0.066355000000,-0.274353027344
,,0.621350000000,-6.671142578125,0.304028000000,-0.410461425781,0.156060000000,-0.084838867188,0.078030000000,-1.688842773438,0.066470000000,-0.240478515625
,,0.622425000000,-6.248168945312,0.304554000000,-0.206298828125,0.156330000000,-4.950561523438,0.078165000000,-1.640319824219,0.066585000000,-0.187072753906
,,0.623500000000,-5.805969238281,0.305080000000,0.007629394531,0.156600000000,-6.860656738281,0.078300000000,-1.591796875000,0.066700000000,-0.138244628906
,,0.624575000000,-5.368652343750,0.305606000000,-6.753845214844,0.156870000000,-6.739196777344,0.078435000000,-1.542968750000,0.066815000000,-0.094604492188
,,0.625650000000,-4.940795898438,0.306132000000,-6.559448242188,0.157140000000,-6.627502441406,0.078570000000,-1.484680175781,0.066930000000,-0.055847167969
,,0.626725000000,-4.512939453125,0.306658000000,-6.335754394531,0.157410000000,-6.530151367188,0.078705000000,-1.426391601562,0.067045000000,0.002746582031
,,0.627800000000,-4.070739746094,0.307184000000,-6.116943359375,0.157680000000,-6.413574218750,0.078840000000,-1.372985839844,0.067160000000,-6.933593750000
,,0.628875000000,-3.623657226562,0.307710000000,-5.917663574219,0.157950000000,-6.306762695312,0.078975000000,-1.314697265625,0.067275000000,-6.899719238281
,,0.629950000000,-3.190917968750,0.308236000000,-5.699157714844,0.158220000000,-6.194763183594,0.079110000000,-1.261291503906,0.067390000000,-6.855773925781
,,0.631025000000,-2.758178710938,0.308762000000,-5.480346679688,0.158490000000,-6.083068847656,0.079245000000,-1.198120117188,0.067505000000,-6.792602539062
,,0.632100000000,-2.311096191406,0.309288000000,-5.281066894531,0.158760000000,-5.966491699219,0.079380000000,-1.159057617188,0.067620000000,-6.748962402344
,,0.633175000000,-1.897888183594,0.309814000000,-5.057373046875,0.159030000000,-5.864257812500,0.079515000000,-1.100769042969,0.067735000000,-6.710205078125
,,0.634250000000,-1.460571289062,0.310340000000,-4.853210449219,0.159300000000,-5.767211914062,0.079650000000,-1.042480468750,0.067850000000,-6.666259765625
,,0.635325000000,-1.013183593750,0.310866000000,-4.649047851562,0.159570000000,-5.650329589844,0.079785000000,-0.984191894531,0.067965000000,-6.607971191406
,,0.636400000000,-0.575866699219,0.311392000000,-4.425659179688,0.159840000000,-5.528869628906,0.079920000000,-0.925903320312,0.068080000000,-6.564331054688
,,0.637475000000,-0.143127441406,0.311918000000,-4.211730957031,0.160110000000,-5.422058105469,0.080055000000,-0.872192382812,0.068195000000,-6.530151367188
,,0.638550000000,-6.690673828125,0.312444000000,-4.002685546875,0.160380000000,-5.319824218750,0.080190000000,-0.813903808594,0.068310000000,-6.471862792969
,,0.639625000000,-6.257934570312,0.312970000000,-3.783874511719,0.160650000000,-5.208129882812,0.080325000000,-0.775146484375,0.068425000000,-6.428222656250
,,0.640700000000,-5.830383300781,0.313496000000,-3.569946289062,0.160920000000,-5.101318359375,0.080460000000,-0.726623535156,0.068540000000,-6.384277343750
,,0.641775000000,-5.392761230469,0.314022000000,-3.346557617188,0.161190000000,-5.003967285156,0.080595000000,-0.663452148438,0.068655000000,-6.340637207031
,,0.642850000000,-4.955444335938,0.314548000000,-3.142395019531,0.161460000000,-4.887390136719,0.080730000000,-0.599975585938,0.068770000000,-6.287231445312
,,0.643925000000,-4.527587890625,0.315074000000,-2.928466796875,0.161730000000,-4.770507812500,0.080865000000,-0.541687011719,0.068885000000,-6.248168945312
,,0.645000000000,-4.080505371094,0.315600000000,-2.714538574219,0.162000000000,-4.663696289062,0.081000000000,-0.488281250000,0.069000000000,-6.194763183594
,,0.646075000000,-3.642883300781,0.316126000000,-2.500610351562,0.162270000000,-4.566345214844,0.081135000000,-0.429992675781,0.069115000000,-6.146240234375
,,0.647150000000,-3.215332031250,0.316652000000,-2.291564941406,0.162540000000,-4.454650878906,0.081270000000,-0.391235351562,0.069230000000,-6.092834472656
,,0.648225000000,-2.772827148438,0.317178000000,-2.073059082031,0.162810000000,-4.333190917969,0.081405000000,-0.337524414062,0.069345000000,-6.044311523438
,,0.649300000000,-2.345275878906,0.317704000000,-1.864013671875,0.163080000000,-4.230957031250,0.081540000000,-0.279235839844,0.069460000000,-6.015014648438
,,0.650375000000,-1.907653808594,0.318230000000,-1.650085449219,0.163350000000,-4.124145507812,0.081675000000,-0.225830078125,0.069575000000,-5.966491699219
,,0.651450000000,-1.474914550781,0.318756000000,-1.431274414062,0.163620000000,-4.007568359375,0.081810000000,-0.167541503906,0.069690000000,-5.912780761719
,,0.652525000000,-1.022949218750,0.319282000000,-1.217346191406,0.163890000000,-3.900451660156,0.081945000000,-0.114135742188,0.069805000000,-5.864257812500
,,0.653600000000,-0.585632324219,0.319808000000,-1.003417968750,0.164160000000,-3.803405761719,0.082080000000,-0.055847167969,0.069920000000,-5.830383300781
,,0.654675000000,-0.157775878906,0.320334000000,-0.789794921875,0.164430000000,-3.677062988281,0.082215000000,-0.002136230469,0.070035000000,-5.781555175781
,,0.655750000000,-6.705322265625,0.320860000000,-0.580749511719,0.164700000000,-3.560180664062,0.082350000000,-6.948242187500,0.070150000000,-5.728149414062
,,0.656825000000,-6.287231445312,0.321386000000,-0.357055664062,0.164970000000,-3.453369140625,0.082485000000,-6.889953613281,0.070265000000,-5.679626464844
,,0.657900000000,-5.844726562500,0.321912000000,-0.152893066406,0.165240000000,-3.356018066406,0.082620000000,-6.826782226562,0.070380000000,-5.640869140625
,,0.658975000000,-5.402526855469,0.322438000000,-6.933593750000,0.165510000000,-3.239440917969,0.082755000000,-6.763610839844,0.070495000000,-5.582275390625
,,0.660050000000,-4.969787597656,0.322964000000,-6.715087890625,0.165780000000,-3.127746582031,0.082890000000,-6.715087890625,0.070610000000,-5.538635253906
,,0.661125000000,-4.537353515625,0.323490000000,-6.506042480469,0.166050000000,-3.020629882812,0.083025000000,-6.656494140625,0.070725000000,-5.494995117188
,,0.662200000000,-4.099731445312,0.324016000000,-6.301879882812,0.166320000000,-2.913818359375,0.083160000000,-6.607971191406,0.070840000000,-5.451049804688
,,0.663275000000,-3.652648925781,0.324542000000,-6.068420410156,0.166590000000,-2.797241210938,0.083295000000,-6.564331054688,0.070955000000,-5.392761230469
,,0.664350000000,-3.234558105469,0.325068000000,-5.864257812500,0.166860000000,-2.690124511719,0.083430000000,-6.506042480469,0.071070000000,-5.354003906250
,,0.665425000000,-2.797241210938,0.325594000000,-5.660095214844,0.167130000000,-2.593078613281,0.083565000000,-6.452331542969,0.071185000000,-5.314941406250
,,0.666500000000,-2.349853515625,0.326120000000,-5.436706542969,0.167400000000,-2.466735839844,0.083700000000,-6.389160156250,0.071300000000,-5.266418457031
,,0.667575000000,-1.922302246094,0.326646000000,-5.227661132812,0.167670000000,-2.349853515625,0.083835000000,-6.330871582031,0.071415000000,-5.208129882812
,,0.668650000000,-1.484680175781,0.327172000000,-5.013732910156,0.167940000000,-2.252807617188,0.083970000000,-6.282348632812,0.071530000000,-5.164489746094
,,0.669725000000,-1.042480468750,0.327698000000,-4.799804687500,0.168210000000,-2.150573730469,0.084105000000,-6.224060058594,0.071645000000,-5.130310058594
,,0.670800000000,-0.599975585938,0.328224000000,-4.600524902344,0.168480000000,-2.033996582031,0.084240000000,-6.175537109375,0.071760000000,-5.081787109375
,,0.671875000000,-0.182189941406,0.328750000000,-4.381713867188,0.168750000000,-1.932067871094,0.084375000000,-6.116943359375,0.071875000000,-5.028381347656
,,0.672950000000,-6.739196777344,0.329276000000,-4.158325195312,0.169020000000,-1.824951171875,0.084510000000,-6.058654785156,0.071990000000,-4.979553222656
,,0.674025000000,-6.306762695312,0.329802000000,-3.959045410156,0.169290000000,-1.708374023438,0.084645000000,-6.005249023438,0.072105000000,-4.945678710938
,,0.675100000000,-5.859375000000,0.330328000000,-3.725585937500,0.169560000000,-1.591796875000,0.084780000000,-5.946960449219,0.072220000000,-4.892272949219
,,0.676175000000,-5.417175292969,0.330854000000,-3.516540527344,0.169830000000,-1.484680175781,0.084915000000,-5.898437500000,0.072335000000,-4.843444824219
,,0.677250000000,-4.989318847656,0.331380000000,-3.317260742188,0.170100000000,-1.387634277344,0.085050000000,-5.835266113281,0.072450000000,-4.799804687500
,,0.678325000000,-4.556884765625,0.331906000000,-3.088684082031,0.170370000000,-1.275634765625,0.085185000000,-5.796203613281,0.072565000000,-4.756164550781
,,0.679400000000,-4.114379882812,0.332432000000,-2.875061035156,0.170640000000,-1.154174804688,0.085320000000,-5.742797851562,0.072680000000,-4.702453613281
,,0.680475000000,-3.686828613281,0.332958000000,-2.675781250000,0.170910000000,-1.052246093750,0.085455000000,-5.684509277344,0.072795000000,-4.663696289062
,,0.681550000000,-3.254089355469,0.333484000000,-2.437438964844,0.171180000000,-0.945129394531,0.085590000000,-5.626220703125,0.072910000000,-4.624938964844
,,0.682625000000,-2.811889648438,0.334010000000,-2.243041992188,0.171450000000,-0.828552246094,0.085725000000,-5.558166503906,0.073025000000,-4.576110839844
,,0.683700000000,-2.369384765625,0.334536000000,-2.024230957031,0.171720000000,-0.721740722656,0.085860000000,-5.509338378906,0.073140000000,-4.517822265625
,,0.684775000000,-1.936950683594,0.335062000000,-1.805725097656,0.171990000000,-0.624389648438,0.085995000000,-5.455932617188,0.073255000000,-4.474182128906
,,0.685850000000,-1.494445800781,0.335588000000,-1.606445312500,0.172260000000,-0.502929687500,0.086130000000,-5.402526855469,0.073370000000,-4.444885253906
,,0.686925000000,-1.057128906250,0.336114000000,-1.387634277344,0.172530000000,-0.386352539062,0.086265000000,-5.358886718750,0.073485000000,-4.386596679688
,,0.688000000000,-0.634155273438,0.336640000000,-1.168823242188,0.172800000000,-0.284118652344,0.086400000000,-5.295715332031,0.073600000000,-4.328308105469
,,0.689075000000,-0.201416015625,0.337166000000,-0.964660644531,0.173070000000,-0.187072753906,0.086535000000,-5.242004394531,0.073715000000,-4.279785156250
,,0.690150000000,-6.744079589844,0.337692000000,-0.745849609375,0.173340000000,-0.065307617188,0.086670000000,-5.178833007812,0.073830000000,-4.245605468750
,,0.691225000000,-6.316223144531,0.338218000000,-0.531921386719,0.173610000000,-6.933593750000,0.086805000000,-5.130310058594,0.073945000000,-4.197082519531
,,0.692300000000,-5.869140625000,0.338744000000,-0.328063964844,0.173880000000,-6.846313476562,0.086940000000,-5.072021484375,0.074060000000,-4.148559570312
,,0.693375000000,-5.431823730469,0.339270000000,-0.109252929688,0.174150000000,-6.724548339844,0.087075000000,-5.023498535156,0.074175000000,-4.104614257812
,,0.694450000000,-5.003967285156,0.339796000000,-6.889953613281,0.174420000000,-6.612854003906,0.087210000000,-4.979553222656,0.074290000000,-4.060974121094
,,0.695525000000,-4.576110839844,0.340322000000,-6.676025390625,0.174690000000,-6.506042480469,0.087345000000,-4.921264648438,0.074405000000,-4.002685546875
,,0.696600000000,-4.143676757812,0.340848000000,-6.452331542969,0.174960000000,-6.408691406250,0.087480000000,-4.858093261719,0.074520000000,-3.963623046875
,,0.697675000000,-3.696289062500,0.341374000000,-6.248168945312,0.175230000000,-6.292114257812,0.087615000000,-4.804687500000,0.074635000000,-3.929748535156
,,0.698750000000,-3.258972167969,0.341900000000,-6.024780273438,0.175500000000,-6.175537109375,0.087750000000,-4.746398925781,0.074750000000,-3.876342773438
,,0.699825000000,-2.816772460938,0.342426000000,-5.810852050781,0.175770000000,-6.063537597656,0.087885000000,-4.697875976562,0.074865000000,-3.822937011719
,,0.700900000000,-2.379150390625,0.342952000000,-5.611572265625,0.176040000000,-5.966491699219,0.088020000000,-4.639282226562,0.074980000000,-3.778991699219
,,0.701975000000,-1.956176757812,0.343478000000,-5.382995605469,0.176310000000,-5.844726562500,0.088155000000,-4.600524902344,0.075095000000,-3.745117187500
,,0.703050000000,-1.513977050781,0.344004000000,-5.173950195312,0.176580000000,-5.742797851562,0.088290000000,-4.542236328125,0.075210000000,-3.677062988281
,,0.704125000000,-1.086120605469,0.344530000000,-4.969787597656,0.176850000000,-5.645446777344,0.088425000000,-4.488830566406,0.075325000000,-3.623657226562
,,0.705200000000,-0.653686523438,0.345056000000,-4.756164550781,0.177120000000,-5.519104003906,0.088560000000,-4.425659179688,0.075440000000,-3.574829101562
,,0.706275000000,-0.211181640625,0.345582000000,-4.547119140625,0.177390000000,-5.402526855469,0.088695000000,-4.371948242188,0.075555000000,-3.540954589844
,,0.707350000000,-6.758728027344,0.346108000000,-4.333190917969,0.177660000000,-5.295715332031,0.088830000000,-4.308776855469,0.075670000000,-3.492126464844
,,0.708425000000,-6.325988769531,0.346634000000,-4.114379882812,0.177930000000,-5.203247070312,0.088965000000,-4.250488281250,0.075785000000,-3.438720703125
,,0.709500000000,-5.888671875000,0.347160000000,-3.905334472656,0.178200000000,-5.086669921875,0.089100000000,-4.211730957031,0.075900000000,-3.395080566406
,,0.710575000000,-5.446166992188,0.347686000000,-3.686828613281,0.178470000000,-4.974670410156,0.089235000000,-4.158325195312,0.076015000000,-3.360900878906
,,0.711650000000,-5.028381347656,0.348212000000,-3.463134765625,0.178740000000,-4.872741699219,0.089370000000,-4.099731445312,0.076130000000,-3.302612304688
,,0.712725000000,-4.600524902344,0.348738000000,-3.263854980469,0.179010000000,-4.765930175781,0.089505000000,-4.041442871094,0.076245000000,-3.258972167969
,,0.713800000000,-4.158325195312,0.349264000000,-3.035278320312,0.179280000000,-4.649047851562,0.089640000000,-3.983154296875,0.076360000000,-3.220214843750
,,0.714875000000,-3.710937500000,0.349790000000,-2.826232910156,0.179550000000,-4.542236328125,0.089775000000,-3.934631347656,0.076475000000,-3.176269531250
,,0.715950000000,-3.273620605469,0.350316000000,-2.631835937500,0.179820000000,-4.444885253906,0.089910000000,-3.876342773438,0.076590000000,-3.117980957031
,,0.717025000000,-2.835998535156,0.350842000000,-2.398681640625,0.180090000000,-4.318542480469,0.090045000000,-3.827514648438,0.076705000000,-3.064575195312
,,0.718100000000,-2.398681640625,0.351368000000,-2.184753417969,0.180360000000,-4.211730957031,0.090180000000,-3.778991699219,0.076820000000,-3.030395507812
,,0.719175000000,-1.975708007812,0.351894000000,-1.985473632812,0.180630000000,-4.104614257812,0.090315000000,-3.706054687500,0.076935000000,-2.981872558594
,,0.720250000000,-1.542968750000,0.352420000000,-1.761779785156,0.180900000000,-4.002685546875,0.090450000000,-3.652648925781,0.077050000000,-2.928466796875
,,0.721325000000,-1.100769042969,0.352946000000,-1.552734375000,0.181170000000,-3.881225585938,0.090585000000,-3.594360351562,0.077165000000,-2.879943847656
,,0.722400000000,-0.668029785156,0.353472000000,-1.353454589844,0.181440000000,-3.778991699219,0.090720000000,-3.536071777344,0.077280000000,-2.845764160156
,,0.723475000000,-0.220947265625,0.353998000000,-1.120300292969,0.181710000000,-3.667297363281,0.090855000000,-3.482666015625,0.077395000000,-2.792358398438
,,0.724550000000,-6.773376464844,0.354524000000,-0.911254882812,0.181980000000,-3.555603027344,0.090990000000,-3.438720703125,0.077510000000,-2.738952636719
,,0.725625000000,-6.345520019531,0.355050000000,-0.707092285156,0.182250000000,-3.438720703125,0.091125000000,-3.385314941406,0.077625000000,-2.699890136719
,,0.726700000000,-5.908203125000,0.355576000000,-0.478515625000,0.182520000000,-3.331909179688,0.091260000000,-3.331909179688,0.077740000000,-2.661132812500
,,0.727775000000,-5.475463867188,0.356102000000,-0.274353027344,0.182790000000,-3.234558105469,0.091395000000,-3.273620605469,0.077855000000,-2.607727050781
,,0.728850000000,-5.047607421875,0.356628000000,-0.060424804688,0.183060000000,-3.117980957031,0.091530000000,-3.215332031250,0.077970000000,-2.558898925781
,,0.729925000000,-4.610290527344,0.357154000000,-6.826782226562,0.183330000000,-2.996520996094,0.091665000000,-3.161621093750,0.078085000000,-2.520141601562
,,0.731000000000,-4.162902832031,0.357680000000,-6.622619628906,0.183600000000,-2.894287109375,0.091800000000,-3.098449707031,0.078200000000,-2.466735839844
,,0.732075000000,-3.720703125000,0.358206000000,-6.408691406250,0.183870000000,-2.792358398438,0.091935000000,-3.049926757812,0.078315000000,-2.413330078125
,,0.733150000000,-3.297729492188,0.358732000000,-6.184997558594,0.184140000000,-2.675781250000,0.092070000000,-3.001403808594,0.078430000000,-2.364501953125
,,0.734225000000,-2.855529785156,0.359258000000,-5.990600585938,0.184410000000,-2.568664550781,0.092205000000,-2.943115234375,0.078545000000,-2.330627441406
,,0.735300000000,-2.422790527344,0.359784000000,-5.767211914062,0.184680000000,-2.461853027344,0.092340000000,-2.889404296875,0.078660000000,-2.281799316406
,,0.736375000000,-1.995239257812,0.360310000000,-5.553283691406,0.184950000000,-2.345275878906,0.092475000000,-2.831115722656,0.078775000000,-2.228393554688
,,0.737450000000,-1.552734375000,0.360836000000,-5.354003906250,0.185220000000,-2.233276367188,0.092610000000,-2.777709960938,0.078890000000,-2.179870605469
,,0.738525000000,-1.110534667969,0.361362000000,-5.125427246094,0.185490000000,-2.126464843750,0.092745000000,-2.719421386719,0.079005000000,-2.141113281250
,,0.739600000000,-0.677795410156,0.361888000000,-4.921264648438,0.185760000000,-2.024230957031,0.092880000000,-2.661132812500,0.079120000000,-2.097167968750
,,0.740675000000,-0.240478515625,0.362414000000,-4.707336425781,0.186030000000,-1.912536621094,0.093015000000,-2.622070312500,0.079235000000,-2.043762207031
,,0.741750000000,-6.792602539062,0.362940000000,-4.493713378906,0.186300000000,-1.795959472656,0.093150000000,-2.568664550781,0.079350000000,-2.000122070312
,,0.742825000000,-6.369934082031,0.363466000000,-4.279785156250,0.186570000000,-1.698608398438,0.093285000000,-2.505493164062,0.079465000000,-1.961059570312
,,0.743900000000,-5.937194824219,0.363992000000,-4.070739746094,0.186840000000,-1.586914062500,0.093420000000,-2.442321777344,0.079580000000,-1.907653808594
,,0.744975000000,-5.485229492188,0.364518000000,-3.851928710938,0.187110000000,-1.470336914062,0.093555000000,-2.384033203125,0.079695000000,-1.854248046875
,,0.746050000000,-5.057373046875,0.365044000000,-3.642883300781,0.187380000000,-1.363220214844,0.093690000000,-2.335510253906,0.079810000000,-1.810302734375
,,0.747125000000,-4.620056152344,0.365570000000,-3.419494628906,0.187650000000,-1.266174316406,0.093825000000,-2.277221679688,0.079925000000,-1.766662597656
,,0.748200000000,-4.182434082031,0.366096000000,-3.215332031250,0.187920000000,-1.144409179688,0.093960000000,-2.233276367188,0.080040000000,-1.713256835938
,,0.749275000000,-3.750000000000,0.366622000000,-3.006286621094,0.188190000000,-1.032714843750,0.094095000000,-2.179870605469,0.080155000000,-1.669616699219
,,0.750350000000,-3.307495117188,0.367148000000,-2.787475585938,0.188460000000,-0.925903320312,0.094230000000,-2.126464843750,0.080270000000,-1.630554199219
,,0.751425000000,-2.879943847656,0.367674000000,-2.578430175781,0.188730000000,-0.823669433594,0.094365000000,-2.063293457031,0.080385000000,-1.582031250000
,,0.752500000000,-2.442321777344,0.368200000000,-2.364501953125,0.189000000000,-0.707092285156,0.094500000000,-2.009887695312,0.080500000000,-1.533508300781
,,0.753575000000,-2.009887695312,0.368726000000,-2.141113281250,0.189270000000,-0.595397949219,0.094635000000,-1.956176757812,0.080615000000,-1.479797363281
,,0.754650000000,-1.562500000000,0.369252000000,-1.936950683594,0.189540000000,-0.498046875000,0.094770000000,-1.902770996094,0.080730000000,-1.450805664062
,,0.755725000000,-1.120300292969,0.369778000000,-1.713256835938,0.189810000000,-0.381469726562,0.094905000000,-1.844482421875,0.080845000000,-1.397399902344
,,0.756800000000,-0.697326660156,0.370304000000,-1.499328613281,0.190080000000,-0.264587402344,0.095040000000,-1.791076660156,0.080960000000,-1.348571777344
,,0.757875000000,-0.255126953125,0.370830000000,-1.300048828125,0.190350000000,-0.157775878906,0.095175000000,-1.737670898438,0.081075000000,-1.300048828125
,,0.758950000000,-6.821899414062,0.371356000000,-1.071472167969,0.190620000000,-0.055847167969,0.095310000000,-1.683959960938,0.081190000000,-1.261291503906
,,0.760025000000,-6.384277343750,0.371882000000,-0.857849121094,0.190890000000,-6.928710937500,0.095445000000,-1.620788574219,0.081305000000,-1.203002929688
,,0.761100000000,-5.942077636719,0.372408000000,-0.658569335938,0.191160000000,-6.817016601562,0.095580000000,-1.567382812500,0.081420000000,-1.154174804688
,,0.762175000000,-5.499877929688,0.372934000000,-0.434875488281,0.191430000000,-6.715087890625,0.095715000000,-1.513977050781,0.081535000000,-1.110534667969
,,0.763250000000,-5.067138671875,0.373460000000,-0.225830078125,0.191700000000,-6.607971191406,0.095850000000,-1.465454101562,0.081650000000,-1.071472167969
,,0.764325000000,-4.639282226562,0.373986000000,-0.026550292969,0.191970000000,-6.491394042969,0.095985000000,-1.421508789062,0.081765000000,-1.018066406250
,,0.765400000000,-4.197082519531,0.374512000000,-6.783142089844,0.192240000000,-6.389160156250,0.096120000000,-1.363220214844,0.081880000000,-0.969543457031
,,0.766475000000,-3.774108886719,0.375038000000,-6.574096679688,0.192510000000,-6.287231445312,0.096255000000,-1.304931640625,0.081995000000,-0.935363769531
,,0.767550000000,-3.336791992188,0.375564000000,-6.369934082031,0.192780000000,-6.160888671875,0.096390000000,-1.236877441406,0.082110000000,-0.886840820312
,,0.768625000000,-2.894287109375,0.376090000000,-6.141357421875,0.193050000000,-6.048889160156,0.096525000000,-1.183471679688,0.082225000000,-0.828552246094
,,0.769700000000,-2.452087402344,0.376616000000,-5.942077636719,0.193320000000,-5.942077636719,0.096660000000,-1.130065917969,0.082340000000,-0.784912109375
,,0.770775000000,-2.014465332031,0.377142000000,-5.723266601562,0.193590000000,-5.844726562500,0.096795000000,-1.076354980469,0.082455000000,-0.755615234375
,,0.771850000000,-1.582031250000,0.377668000000,-5.499877929688,0.193860000000,-5.728149414062,0.096930000000,-1.027832031250,0.082570000000,-0.702209472656
,,0.772925000000,-1.144409179688,0.378194000000,-5.300598144531,0.194130000000,-5.616455078125,0.097065000000,-0.979309082031,0.082685000000,-0.648803710938
,,0.774000000000,-0.711975097656,0.378720000000,-5.081787109375,0.194400000000,-5.509338378906,0.097200000000,-0.921020507812,0.082800000000,-0.595397949219
,,0.775075000000,-0.284118652344,0.379246000000,-4.867858886719,0.194670000000,-5.402526855469,0.097335000000,-0.857849121094,0.082915000000,-0.556335449219
,,0.776150000000,-6.831665039062,0.379772000000,-4.663696289062,0.194940000000,-5.281066894531,0.097470000000,-0.804138183594,0.083030000000,-0.502929687500
,,0.777225000000,-6.394042968750,0.380298000000,-4.449768066406,0.195210000000,-5.173950195312,0.097605000000,-0.755615234375,0.083145000000,-0.454406738281
,,0.778300000000,-5.951843261719,0.380824000000,-4.230957031250,0.195480000000,-5.081787109375,0.097740000000,-0.697326660156,0.083260000000,-0.415344238281
,,0.779375000000,-5.514221191406,0.381350000000,-4.027099609375,0.195750000000,-4.960327148438,0.097875000000,-0.653686523438,0.083375000000,-0.376586914062
,,0.780450000000,-5.086669921875,0.381876000000,-3.808288574219,0.196020000000,-4.853210449219,0.098010000000,-0.595397949219,0.083490000000,-0.318298339844
,,0.781525000000,-4.653930664062,0.382402000000,-3.589477539062,0.196290000000,-4.746398925781,0.098145000000,-0.531921386719,0.083605000000,-0.269470214844
,,0.782600000000,-4.226379394531,0.382928000000,-3.380432128906,0.196560000000,-4.644165039062,0.098280000000,-0.478515625000,0.083720000000,-0.235595703125
,,0.783675000000,-3.793640136719,0.383454000000,-3.161621093750,0.196830000000,-4.522705078125,0.098415000000,-0.420227050781,0.083835000000,-0.187072753906
,,0.784750000000,-3.346557617188,0.383980000000,-2.952575683594,0.197100000000,-4.420776367188,0.098550000000,-0.366821289062,0.083950000000,-0.133361816406
,,0.785825000000,-2.904052734375,0.384506000000,-2.734069824219,0.197370000000,-4.313659667969,0.098685000000,-0.308532714844,0.084065000000,-0.089721679688
,,0.786900000000,-2.461853027344,0.385032000000,-2.525024414062,0.197640000000,-4.201965332031,0.098820000000,-0.264587402344,0.084180000000,-0.055847167969
,,0.787975000000,-2.033996582031,0.385558000000,-2.311096191406,0.197910000000,-4.085388183594,0.098955000000,-0.216064453125,0.084295000000,-0.002136230469
,,0.789050000000,-1.591796875000,0.386084000000,-2.092285156250,0.198180000000,-3.978271484375,0.099090000000,-0.152893066406,0.084410000000,-6.933593750000
,,0.790125000000,-1.163940429688,0.386610000000,-1.883239746094,0.198450000000,-3.881225585938,0.099225000000,-0.099487304688,0.084525000000,-6.894836425781
,,0.791200000000,-0.740966796875,0.387136000000,-1.674194335938,0.198720000000,-3.764343261719,0.099360000000,-0.041198730469,0.084640000000,-6.855773925781
,,0.792275000000,-0.298767089844,0.387662000000,-1.455688476562,0.198990000000,-3.642883300781,0.099495000000,0.012207031250,0.084755000000,-6.792602539062
,,0.793350000000,-6.851196289062,0.388188000000,-1.236877441406,0.199260000000,-3.536071777344,0.099630000000,-6.919250488281,0.084870000000,-6.744079589844
,,0.794425000000,-6.408691406250,0.388714000000,-1.037597656250,0.199530000000,-3.433837890625,0.099765000000,-6.875305175781,0.084985000000,-6.700439453125
,,0.795500000000,-5.971374511719,0.389240000000,-0.818786621094,0.199800000000,-3.312377929688,0.099900000000,-6.812133789062,0.085100000000,-6.661376953125
,,0.796575000000,-5.533752441406,0.389766000000,-0.604858398438,0.200070000000,-3.205566406250,0.100035000000,-6.763610839844,0.085215000000,-6.603088378906
,,0.797650000000,-5.105895996094,0.390292000000,-0.391235351562,0.200340000000,-3.113098144531,0.100170000000,-6.700439453125,0.085330000000,-6.564331054688
,,0.798725000000,-4.683227539062,0.390818000000,-0.172424316406,0.200610000000,-2.986755371094,0.100305000000,-6.642150878906,0.085445000000,-6.525268554688
,,0.799800000000,-4.240722656250,0.391344000000,-6.768493652344,0.200880000000,-2.875061035156,0.100440000000,-6.588439941406,0.085560000000,-6.476745605469
,,0.800875000000,-3.803405761719,0.391870000000,-6.739196777344,0.201150000000,-2.772827148438,0.100575000000,-6.535034179688,0.085675000000,-6.418457031250
,,0.801950000000,-3.356018066406,0.392396000000,-6.520385742188,0.201420000000,-2.670898437500,0.100710000000,-6.481628417969,0.085790000000,-6.379699707031
,,0.803025000000,-2.918701171875,0.392922000000,-6.321105957031,0.201690000000,-2.554016113281,0.100845000000,-6.437988281250,0.085905000000,-6.340637207031
,,0.804100000000,-2.481079101562,0.393448000000,-6.097717285156,0.201960000000,-2.437438964844,0.100980000000,-6.379699707031,0.086020000000,-6.292114257812
,,0.805175000000,-2.048645019531,0.393974000000,-5.883789062500,0.202230000000,-2.335510253906,0.101115000000,-6.325988769531,0.086135000000,-6.238708496094
,,0.806250000000,-1.620788574219,0.394500000000,-5.689392089844,0.202500000000,-2.223510742188,0.101250000000,-6.262817382812,0.086250000000,-6.184997558594
,,0.807325000000,-1.178588867188,0.395026000000,-5.455932617188,0.202770000000,-2.111816406250,0.101385000000,-6.204528808594,0.086365000000,-6.146240234375
,,0.808400000000,-0.755615234375,0.395552000000,-5.246887207031,0.203040000000,-2.000122070312,0.101520000000,-6.151123046875,0.086480000000,-6.097717285156
,,0.809475000000,-0.308532714844,0.396078000000,-5.047607421875,0.203310000000,-1.902770996094,0.101655000000,-6.097717285156,0.086595000000,-6.044311523438
,,0.810550000000,-6.860656738281,0.396604000000,-4.824218750000,0.203580000000,-1.776428222656,0.101790000000,-6.048889160156,0.086710000000,-6.000366210938
,,0.811625000000,-6.428222656250,0.397130000000,-4.620056152344,0.203850000000,-1.674194335938,0.101925000000,-5.990600585938,0.086825000000,-5.961608886719
